nodeID,xCoord,yCoord,isHealthcare,old_id
728,21.203161,92.167134,False,728
729,21.203161,92.167134,False,729
730,21.205284,92.164235,False,730
731,21.205284,92.164235,False,731
732,21.204906,92.164705,False,732
733,21.204906,92.164705,False,733
734,21.205284,92.164235,False,734
735,21.205335,92.164225,False,735
736,21.205335,92.164225,False,736
737,21.205284,92.164235,False,737
738,21.205202,92.165655,False,738
739,21.205224,92.165506,False,739
740,21.205202,92.165655,False,740
741,21.205224,92.165506,False,741
742,21.205224,92.165506,False,742
743,21.205202,92.165655,False,743
744,21.205432,92.165793,False,744
745,21.205202,92.165655,False,745
746,21.205432,92.165793,False,746
747,21.205432,92.165793,False,747
748,21.205633,92.165935,False,748
749,21.205633,92.165935,False,749
750,21.205432,92.165793,False,750
751,21.205633,92.165935,False,751
752,21.205804,92.165991,False,752
753,21.205633,92.165935,False,753
754,21.205804,92.165991,False,754
755,21.205804,92.165991,False,755
756,21.205947,92.16627,False,756
757,21.205947,92.16627,False,757
758,21.205804,92.165991,False,758
759,21.205947,92.16627,False,759
760,21.205947,92.16627,False,760
761,21.205983,92.166292,False,761
762,21.205983,92.166292,False,762
763,21.20601,92.163504,False,763
764,21.20601,92.163504,False,764
765,21.20601,92.163504,False,765
766,21.20601,92.163504,False,766
767,21.205993,92.163464,False,767
768,21.20601,92.163504,False,768
769,21.20601,92.163504,False,769
770,21.205993,92.163464,False,770
771,21.205993,92.163464,False,771
772,21.2061,92.163239,False,772
773,21.2061,92.163239,False,773
774,21.205993,92.163464,False,774
775,21.2061,92.163239,False,775
776,21.206113,92.163196,False,776
777,21.206113,92.163196,False,777
778,21.2061,92.163239,False,778
779,21.206113,92.163196,False,779
780,21.206145,92.163081,False,780
781,21.206145,92.163081,False,781
782,21.206113,92.163196,False,782
783,21.206145,92.163081,False,783
784,21.206136,92.163053,False,784
785,21.206136,92.163053,False,785
786,21.206145,92.163081,False,786
787,21.206136,92.163053,False,787
788,21.206093,92.162916,False,788
789,21.206136,92.163053,False,789
790,21.206093,92.162916,False,790
791,21.206093,92.162916,False,791
792,21.206087,92.162858,False,792
793,21.206087,92.162858,False,793
794,21.206093,92.162916,False,794
795,21.206087,92.162858,False,795
796,21.206034,92.162663,False,796
797,21.206034,92.162663,False,797
798,21.206087,92.162858,False,798
799,21.206034,92.162663,False,799
800,21.205915,92.162708,False,800
801,21.205915,92.162708,False,801
802,21.206034,92.162663,False,802
803,21.205915,92.162708,False,803
804,21.205776,92.162698,False,804
805,21.205915,92.162708,False,805
806,21.205776,92.162698,False,806
807,21.205776,92.162698,False,807
808,21.205533,92.162695,False,808
809,21.205533,92.162695,False,809
810,21.205776,92.162698,False,810
811,21.206735,92.16327,False,811
812,21.206746,92.163235,False,812
813,21.206746,92.163235,False,813
814,21.206735,92.16327,False,814
815,21.206735,92.16327,False,815
816,21.206628,92.163146,False,816
817,21.206628,92.163146,False,817
818,21.206735,92.16327,False,818
819,21.206746,92.163235,False,819
820,21.206746,92.163235,False,820
821,21.206895,92.163194,False,821
822,21.206895,92.163194,False,822
823,21.206746,92.163235,False,823
824,21.206746,92.163235,False,824
825,21.206691,92.163237,False,825
826,21.206691,92.163237,False,826
827,21.20653,92.163074,False,827
828,21.206484,92.162915,False,828
829,21.206484,92.162915,False,829
830,21.20653,92.163074,False,830
831,21.206628,92.163146,False,831
832,21.20653,92.163074,False,832
833,21.206628,92.163146,False,833
834,21.20653,92.163074,False,834
835,21.206628,92.163146,False,835
836,21.206691,92.163237,False,836
837,21.206628,92.163146,False,837
838,21.206691,92.163237,False,838
839,21.2067,92.162375,False,839
840,21.206802,92.162336,False,840
841,21.206802,92.162336,False,841
842,21.2067,92.162375,False,842
843,21.206607,92.162434,False,843
844,21.206607,92.162434,False,844
845,21.206929,92.162572,False,845
846,21.206929,92.162572,False,846
847,21.206659,92.162654,False,847
848,21.206659,92.162654,False,848
849,21.207318,92.160904,False,849
850,21.207318,92.160904,False,850
851,21.207133,92.16198,False,851
852,21.207133,92.16198,False,852
853,21.207384,92.161747,False,853
854,21.207384,92.161747,False,854
855,21.20723,92.162048,False,855
856,21.20723,92.162048,False,856
857,21.207384,92.161747,False,857
858,21.20739,92.161643,False,858
859,21.207384,92.161747,False,859
860,21.20739,92.161643,False,860
861,21.207549,92.161354,False,861
862,21.207549,92.161354,False,862
863,21.206932,92.163618,False,863
864,21.206931,92.163812,False,864
865,21.206931,92.163812,False,865
866,21.206932,92.163618,False,866
867,21.206931,92.163812,False,867
868,21.206932,92.163618,False,868
869,21.206933,92.163567,False,869
870,21.206932,92.163618,False,870
